week,date,time,team,opponent,home_or_away,holiday_flag,rest_days,reserved,is_locked_out,expected_avail,preferred,must_use,save_for_later,notes_future,notes,spot_quality,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,moneyline,spread,implied_wp,power_rating,opp_power_rating,power_gap,rest_diff,travel_miles,rating_gap,injury_adjustment,future_scarcity_bonus,opp_moneyline,consensus_spread,circa_spread,circa_spread_price,team_total_dvoa,opp_total_dvoa,sv_win,sv_home,sv_rest,sv_rating,sv_dvoa,sv_injury,sv_holiday,max_future_prob,future_depth_ge55,opportunity_delta,od_norm,fd_norm,future_scarcity_boost_raw,future_scarcity_boost,sv_scarcity,OD_norm,FD_norm
14,2025-12-08 00:00:00,8:15 PM,LAC,PHI,Home,,8,False,False,True,False,False,False,,,,0.448558885283451,,,,114.0,2.5,0.448558885283451,,,,,,,0.0,,,,,,,,0.2160856513213832,0.1,0.0666666666666666,,0.0,0.0,0.0,0.6224665518611737,1,-0.1739076665777227,0.0521846668445545,0.6666666666666667,0.12,0.1,0.1,0.0521846668445545,0.6666666666666667
15,2025-12-14 00:00:00,1:00 PM,LAC,KC,Away,,5,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0166666666666666,,0.0,0.0,0.0,0.6224665518611737,1,-0.1224665518611737,0.1550668962776525,0.6666666666666667,0.12,0.1,0.1,0.1550668962776525,0.6666666666666667
16,2025-12-21 00:00:00,1:00 PM,LAC,DAL,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,-122.0,-1.5,0.5260865852617197,,,,,,,0.0,,,,,,,,0.3288532149261378,0.0,0.05,,0.0,0.0,0.0,0.6224665518611737,1,-0.096379966599454,0.2072400668010919,0.6666666666666667,0.12,0.1,0.1,0.2072400668010919,0.6666666666666667
17,2025-12-28 00:00:00,1:00 PM,LAC,HOU,Home,,7,False,False,True,False,False,False,,,,0.6224665518611737,,,,-185.0,-3.5,0.6224665518611737,,,,,,,0.0,,,,,,,,0.4690422572526163,0.1,0.05,,0.0,0.0,0.0,0.5,0,0.1224665518611737,0.6449331037223475,1.0,0.12,0.1,0.1,0.6449331037223475,1.0
18,2026-01-04 00:00:00,1:00 PM,LAC,DEN,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.0,0,0.5,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,4:25 PM,LAR,HOU,Home,,7,False,False,True,False,False,False,,,,0.5574886535552194,,,,-134.0,-2.5,0.5574886535552194,,,,,,,0.0,,,,,,,,0.3745289506257736,0.1,0.05,,0.0,0.0,0.0,0.7819063004846527,8,-0.2244176469294333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2025-09-14 00:00:00,1:00 PM,LAR,TEN,Away,,6,False,False,True,False,False,False,,,,0.6750312469954812,,,,-238.0,-5.5,0.6750312469954812,,,,,,,0.0,,,,,,,,0.5454999956297909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.7819063004846527,7,-0.1068750534891714,0.186249893021657,0.0,0.1117499358129942,0.0931249465108285,0.0931249465108285,0.186249893021657,0.0
3,2025-09-21 00:00:00,1:00 PM,LAR,PHI,Away,,7,False,False,True,False,False,False,,,,0.3363518758085381,,,,185.0,4.5,0.3363518758085381,,,,,,,0.0,,,,,,,,0.0528754557215099,0.0,0.05,,0.0,0.0,0.0,0.7819063004846527,7,-0.4455544246761146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2025-09-28 00:00:00,4:05 PM,LAR,IND,Home,,7,False,False,True,False,False,False,,,,0.7220792588780237,,,,-305.0,-6.5,0.7220792588780237,,,,,,,0.0,,,,,,,,0.6139334674589436,0.1,0.05,,0.0,0.0,0.0,0.7819063004846527,6,-0.0598270416066289,0.280345916786742,0.0,0.12,0.1,0.1,0.280345916786742,0.0
5,2025-10-02 00:00:00,8:15 PM,LAR,SF,Home,,4,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.0,,0.0,0.0,0.0,0.7819063004846527,6,-0.3143738329521852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2025-10-12 00:00:00,1:00 PM,LAR,BAL,Away,,9,False,False,True,False,False,False,,,,0.3194444444444444,,,,200.0,5.5,0.3194444444444444,,,,,,,0.0,,,,,,,,0.0282828282828282,0.0,0.0833333333333333,,0.0,0.0,0.0,0.7819063004846527,6,-0.4624618560402083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2025-10-19 00:00:00,9:30 AM,LAR,JAX,Away,,6,False,False,True,False,False,False,,,,0.6349897540983607,,,,-185.0,-3.5,0.6349897540983607,,,,,,,0.0,,,,,,,,0.48725782414307,0.0,0.0333333333333333,,0.0,0.0,0.0,0.7819063004846527,5,-0.146916546386292,0.1061669072274159,0.0,0.0637001443364495,0.0530834536137079,0.0530834536137079,0.1061669072274159,0.0
9,2025-11-02 00:00:00,4:05 PM,LAR,NO,Home,,14,False,False,True,False,False,False,,,,0.7819063004846527,,,,-440.0,-9.5,0.7819063004846527,,,,,,,0.0,,,,,,,,0.7009546188867676,0.1,0.1,,0.0,0.0,0.0,0.6636481241914618,4,0.1182581762931909,0.6365163525863818,0.0,0.12,0.1,0.1,0.6365163525863818,0.0
10,2025-11-09 00:00:00,4:25 PM,LAR,SF,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.6636481241914618,4,-0.1636481241914618,0.0727037516170764,0.0,0.0436222509702458,0.0363518758085382,0.0363518758085382,0.0727037516170764,0.0
11,2025-11-16 00:00:00,4:05 PM,LAR,SEA,Home,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.0333333333333333,,0.0,0.0,0.0,0.6636481241914618,4,-0.1311805917239292,0.1376388165521415,0.0,0.0825832899312849,0.0688194082760707,0.0688194082760707,0.1376388165521415,0.0
12,2025-11-23 00:00:00,8:20 PM,LAR,TB,Home,,7,False,False,True,False,False,False,,,,0.5720596355604638,,,,-148.0,-2.5,0.5720596355604638,,,,,,,0.0,,,,,,,,0.3957231062697655,0.1,0.05,,0.0,0.0,0.0,0.6636481241914618,3,-0.091588488630998,0.216823022738004,0.0,0.12,0.1,0.1,0.216823022738004,0.0
13,2025-11-30 00:00:00,1:00 PM,LAR,CAR,Away,,6,False,False,True,False,False,False,,,,0.6224665518611737,,,,-185.0,-3.5,0.6224665518611737,,,,,,,0.0,,,,,,,,0.4690422572526163,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6636481241914618,2,-0.041181572330288,0.3176368553394239,0.3333333333333333,0.12,0.1,0.1,0.3176368553394239,0.3333333333333333
14,2025-12-07 00:00:00,4:25 PM,LAR,ARI,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.6636481241914618,2,-0.1636481241914618,0.0727037516170764,0.3333333333333333,0.12,0.1,0.1,0.0727037516170764,0.3333333333333333
15,2025-12-14 00:00:00,4:25 PM,LAR,DET,Home,,7,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.1,0.05,,0.0,0.0,0.0,0.6636481241914618,2,-0.1897347094531816,0.0205305810936368,0.3333333333333333,0.12,0.1,0.1,0.0205305810936368,0.3333333333333333
16,2025-12-18 00:00:00,8:15 PM,LAR,SEA,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.6636481241914618,2,-0.1636481241914618,0.0727037516170764,0.3333333333333333,0.12,0.1,0.1,0.0727037516170764,0.3333333333333333
17,2025-12-29 00:00:00,8:15 PM,LAR,ATL,Away,,11,False,False,True,False,False,False,,,,0.5996387718242023,,,,-166.0,-3.0,0.5996387718242023,,,,,,,0.0,,,,,,,,0.4358382135624761,0.0,0.1,,0.0,0.0,0.0,0.6636481241914618,1,-0.0640093523672594,0.2719812952654811,0.6666666666666667,0.12,0.1,0.1,0.2719812952654811,0.6666666666666667
18,2026-01-04 00:00:00,1:00 PM,LAR,ARI,Home,,5,False,False,True,False,False,False,,,,0.6636481241914618,,,,-225.0,-4.5,0.6636481241914618,,,,,,,0.0,,,,,,,,0.5289427260966717,0.1,0.0166666666666666,,0.0,0.0,0.0,0.0,0,0.6636481241914618,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,1:00 PM,LV,NE,Away,,7,False,False,True,False,False,False,,,,0.4053105253079722,,,,142.0,3.0,0.4053105253079722,,,,,,,0.0,,,,,,,,0.153178945902505,0.0,0.05,,0.0,0.0,0.0,0.6224665518611737,3,-0.2171560265532015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2025-09-15 00:00:00,10:00 PM,LV,LAC,Home,,8,False,False,True,False,False,False,,,,0.299837925445705,,,,220.0,6.5,0.299837925445705,,,,,,,0.0,,,,,,,,0.0,0.1,0.0666666666666666,,0.0,0.0,0.0,0.6224665518611737,3,-0.3226286264154687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2025-09-21 00:00:00,1:00 PM,LV,WSH,Away,,5,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0166666666666666,,0.0,0.0,0.0,0.6224665518611737,3,-0.1224665518611737,0.1550668962776525,0.0,0.0930401377665915,0.0775334481388262,0.0775334481388262,0.1550668962776525,0.0
4,2025-09-28 00:00:00,4:25 PM,LV,CHI,Home,,7,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.1,0.05,,0.0,0.0,0.0,0.6224665518611737,3,-0.1485531371228935,0.1028937257542129,0.0,0.0617362354525277,0.0514468628771064,0.0514468628771064,0.1028937257542129,0.0
5,2025-10-05 00:00:00,1:00 PM,LV,IND,Away,,6,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6224665518611737,3,-0.1549340843287062,0.0901318313425876,0.0,0.0540790988055525,0.0450659156712938,0.0450659156712938,0.0901318313425876,0.0
6,2025-10-12 00:00:00,4:05 PM,LV,TEN,Home,,7,False,False,True,False,False,False,,,,0.6092362344582594,,,,-175.0,-3.0,0.6092362344582594,,,,,,,0.0,,,,,,,,0.4497981592120136,0.1,0.05,,0.0,0.0,0.0,0.6224665518611737,2,-0.0132303174029143,0.3735393651941713,0.3333333333333333,0.12,0.1,0.1,0.3735393651941713,0.3333333333333333
7,2025-10-19 00:00:00,1:00 PM,LV,KC,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6224665518611737,2,-0.1224665518611737,0.1550668962776525,0.3333333333333333,0.12,0.1,0.1,0.1550668962776525,0.3333333333333333
9,2025-11-02 00:00:00,4:05 PM,LV,JAX,Home,,14,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.1,,0.0,0.0,0.0,0.6224665518611737,2,-0.0899990193936411,0.2200019612127176,0.3333333333333333,0.12,0.1,0.1,0.2200019612127176,0.3333333333333333
10,2025-11-06 00:00:00,8:15 PM,LV,DEN,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.6224665518611737,2,-0.1224665518611737,0.1550668962776525,0.3333333333333333,0.12,0.1,0.1,0.1550668962776525,0.3333333333333333
11,2025-11-17 00:00:00,8:15 PM,LV,DAL,Home,,11,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.1,,0.0,0.0,0.0,0.6224665518611737,2,-0.1549340843287062,0.0901318313425876,0.3333333333333333,0.12,0.1,0.1,0.0901318313425876,0.3333333333333333
12,2025-11-23 00:00:00,4:05 PM,LV,CLE,Home,,5,False,False,True,False,False,False,,,,0.6224665518611737,,,,-185.0,-3.5,0.6224665518611737,,,,,,,0.0,,,,,,,,0.4690422572526163,0.1,0.0166666666666666,,0.0,0.0,0.0,0.551441114716549,1,0.0710254371446247,0.5420508742892495,0.6666666666666667,0.12,0.1,0.1,0.5420508742892495,0.6666666666666667
13,2025-11-30 00:00:00,4:25 PM,LV,LAC,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.551441114716549,1,-0.051441114716549,0.297117770566902,0.6666666666666667,0.12,0.1,0.1,0.297117770566902,0.6666666666666667
14,2025-12-07 00:00:00,4:05 PM,LV,DEN,Home,,6,False,False,True,False,False,False,,,,0.3835616438356164,,,,150.0,3.5,0.3835616438356164,,,,,,,0.0,,,,,,,,0.121544209215442,0.1,0.0333333333333333,,0.0,0.0,0.0,0.551441114716549,1,-0.1678794708809325,0.0642410582381348,0.6666666666666667,0.12,0.1,0.1,0.0642410582381348,0.6666666666666667
15,2025-12-14 00:00:00,1:00 PM,LV,PHI,Away,,6,False,False,True,False,False,False,,,,0.1918429003021148,,,,400.0,10.5,0.1918429003021148,,,,,,,0.0,,,,,,,,0.0,0.0,0.0333333333333333,,0.0,0.0,0.0,0.551441114716549,1,-0.3595982144144342,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
16,2025-12-21 00:00:00,4:25 PM,LV,HOU,Away,,7,False,False,True,False,False,False,,,,0.3425247738043946,,,,180.0,4.5,0.3425247738043946,,,,,,,0.0,,,,,,,,0.0618542164427558,0.0,0.05,,0.0,0.0,0.0,0.551441114716549,1,-0.2089163409121543,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
17,2025-12-28 00:00:00,1:00 PM,LV,NYG,Home,,6,False,False,True,False,False,False,,,,0.551441114716549,,,,-135.0,-2.5,0.551441114716549,,,,,,,0.0,,,,,,,,0.3657325304967985,0.1,0.0333333333333333,,0.0,0.0,0.0,0.3092071169459319,0,0.2422339977706171,0.8844679955412342,1.0,0.12,0.1,0.1,0.8844679955412342,1.0
18,2026-01-04 00:00:00,1:00 PM,LV,KC,Home,,7,False,False,True,False,False,False,,,,0.3092071169459319,,,,210.0,6.0,0.3092071169459319,,,,,,,0.0,,,,,,,,0.0133921701031736,0.1,0.05,,0.0,0.0,0.0,0.0,0,0.3092071169459319,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,1:00 PM,MIA,IND,Away,,7,False,False,True,False,False,False,,,,0.4910905203136137,,,,-104.0,1.5,0.4910905203136137,,,,,,,0.0,,,,,,,,0.2779498477288927,0.0,0.05,,0.0,0.0,0.0,0.690792883054068,1,-0.1997023627404543,0.0005952745190913,0.6666666666666667,0.12,0.1,0.1,0.0005952745190913,0.6666666666666667
2,2025-09-14 00:00:00,1:00 PM,MIA,NE,Home,,7,False,False,True,False,False,False,,,,0.448558885283451,,,,114.0,2.5,0.448558885283451,,,,,,,0.0,,,,,,,,0.2160856513213832,0.1,0.05,,0.0,0.0,0.0,0.690792883054068,1,-0.242233997770617,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
3,2025-09-18 00:00:00,8:15 PM,MIA,BUF,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.690792883054068,1,-0.190792883054068,0.0184142338918639,0.6666666666666667,0.12,0.1,0.1,0.0184142338918639,0.6666666666666667
4,2025-09-29 00:00:00,7:15 PM,MIA,NYJ,Home,,10,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.1,,0.0,0.0,0.0,0.690792883054068,1,-0.1583253505865355,0.0833492988269289,0.6666666666666667,0.12,0.1,0.1,0.0833492988269289,0.6666666666666667
5,2025-10-05 00:00:00,1:00 PM,MIA,CAR,Away,,5,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.0166666666666666,,0.0,0.0,0.0,0.690792883054068,1,-0.1583253505865355,0.0833492988269289,0.6666666666666667,0.12,0.1,0.1,0.0833492988269289,0.6666666666666667
6,2025-10-12 00:00:00,1:00 PM,MIA,LAC,Home,,7,False,False,True,False,False,False,,,,0.4365079365079364,,,,120.0,2.5,0.4365079365079364,,,,,,,0.0,,,,,,,,0.1985569985569984,0.1,0.05,,0.0,0.0,0.0,0.690792883054068,1,-0.2542849465461316,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
7,2025-10-19 00:00:00,1:00 PM,MIA,CLE,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.05,,0.0,0.0,0.0,0.690792883054068,1,-0.1583253505865355,0.0833492988269289,0.6666666666666667,0.12,0.1,0.1,0.0833492988269289,0.6666666666666667
8,2025-10-26 00:00:00,1:00 PM,MIA,ATL,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.0,0.05,,0.0,0.0,0.0,0.690792883054068,1,-0.2232604155216005,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
9,2025-10-30 00:00:00,8:15 PM,MIA,BAL,Home,,4,False,False,True,False,False,False,,,,0.3194444444444444,,,,200.0,5.5,0.3194444444444444,,,,,,,0.0,,,,,,,,0.0282828282828282,0.1,0.0,,0.0,0.0,0.0,0.690792883054068,1,-0.3713484386096236,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
10,2025-11-09 00:00:00,1:00 PM,MIA,BUF,Home,,9,False,False,True,False,False,False,,,,0.3194444444444444,,,,200.0,5.5,0.3194444444444444,,,,,,,0.0,,,,,,,,0.0282828282828282,0.1,0.0833333333333333,,0.0,0.0,0.0,0.690792883054068,1,-0.3713484386096236,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
11,2025-11-16 00:00:00,9:30 AM,MIA,WSH,Home,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.1,0.0333333333333333,,0.0,0.0,0.0,0.690792883054068,1,-0.190792883054068,0.0184142338918639,0.6666666666666667,0.12,0.1,0.1,0.0184142338918639,0.6666666666666667
13,2025-11-30 00:00:00,1:00 PM,MIA,NO,Home,,14,False,False,True,False,False,False,,,,0.690792883054068,,,,-258.0,-6.0,0.690792883054068,,,,,,,0.0,,,,,,,,0.5684260117150081,0.1,0.1,,0.0,0.0,0.0,0.5,0,0.190792883054068,0.7815857661081361,1.0,0.12,0.1,0.1,0.7815857661081361,1.0
14,2025-12-07 00:00:00,1:00 PM,MIA,NYJ,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.5,0,0.0,0.4,1.0,0.12,0.1,0.1,0.4,1.0
15,2025-12-15 00:00:00,8:15 PM,MIA,PIT,Away,,8,False,False,True,False,False,False,,,,0.4066302458405761,,,,136.0,3.0,0.4066302458405761,,,,,,,0.0,,,,,,,,0.1550985394044743,0.0,0.0666666666666666,,0.0,0.0,0.0,0.5,0,-0.0933697541594238,0.2132604916811522,1.0,0.12,0.1,0.1,0.2132604916811522,1.0
16,2025-12-21 00:00:00,8:20 PM,MIA,CIN,Home,,6,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.1,0.0333333333333333,,0.0,0.0,0.0,0.5,0,-0.0260865852617198,0.3478268294765604,1.0,0.12,0.1,0.1,0.3478268294765604,1.0
17,2025-12-28 00:00:00,1:00 PM,MIA,TB,Home,,6,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.1,0.0333333333333333,,0.0,0.0,0.0,0.5,0,-0.0260865852617198,0.3478268294765604,1.0,0.12,0.1,0.1,0.3478268294765604,1.0
18,2026-01-04 00:00:00,1:00 PM,MIA,NE,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.0,0,0.5,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-08 00:00:00,8:15 PM,MIN,CHI,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.7388632872503841,4,-0.238863287250384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2025-09-14 00:00:00,8:20 PM,MIN,ATL,Home,,6,False,False,True,False,False,False,,,,0.6636481241914618,,,,-225.0,-4.5,0.6636481241914618,,,,,,,0.0,,,,,,,,0.5289427260966717,0.1,0.0333333333333333,,0.0,0.0,0.0,0.7388632872503841,3,-0.0752151630589222,0.2495696738821554,0.0,0.12,0.1,0.1,0.2495696738821554,0.0
3,2025-09-21 00:00:00,1:00 PM,MIN,CIN,Home,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.0333333333333333,,0.0,0.0,0.0,0.7388632872503841,3,-0.2063957547828515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2025-09-28 00:00:00,9:30 AM,MIN,PIT,Away,,6,False,False,True,False,False,False,,,,0.5278969957081545,,,,-120.0,-1.5,0.5278969957081545,,,,,,,0.0,,,,,,,,0.3314865392118611,0.0,0.0333333333333333,,0.0,0.0,0.0,0.7388632872503841,3,-0.2109662915422295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2025-10-05 00:00:00,9:30 AM,MIN,CLE,Away,,7,False,False,True,False,False,False,,,,0.7388632872503841,,,,-325.0,-6.75,0.7388632872503841,,,,,,,0.0,,,,,,,,0.6383465996369223,0.0,0.05,,0.0,0.0,0.0,0.5634920634920635,2,0.1753712237583206,0.7507424475166412,0.3333333333333333,0.12,0.1,0.1,0.7507424475166412,0.3333333333333333
7,2025-10-19 00:00:00,1:00 PM,MIN,PHI,Home,,14,False,False,True,False,False,False,,,,0.4003612281757977,,,,140.0,3.0,0.4003612281757977,,,,,,,0.0,,,,,,,,0.1459799682557057,0.1,0.1,,0.0,0.0,0.0,0.5634920634920635,2,-0.1631308353162657,0.0737383293674684,0.3333333333333333,0.12,0.1,0.1,0.0737383293674684,0.3333333333333333
8,2025-10-23 00:00:00,8:15 PM,MIN,LAC,Away,,4,False,False,True,False,False,False,,,,0.4170073589533933,,,,130.0,3.0,0.4170073589533933,,,,,,,0.0,,,,,,,,0.1701925221140266,0.0,0.0,,0.0,0.0,0.0,0.5634920634920635,2,-0.1464847045386701,0.1070305909226596,0.3333333333333333,0.12,0.1,0.1,0.1070305909226596,0.3333333333333333
9,2025-11-02 00:00:00,1:00 PM,MIN,DET,Away,,9,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0833333333333333,,0.0,0.0,0.0,0.5634920634920635,2,-0.0634920634920634,0.273015873015873,0.3333333333333333,0.12,0.1,0.1,0.273015873015873,0.3333333333333333
10,2025-11-09 00:00:00,1:00 PM,MIN,BAL,Home,,7,False,False,True,False,False,False,,,,0.3775334481388264,,,,154.0,3.5,0.3775334481388264,,,,,,,0.0,,,,,,,,0.1127759245655656,0.1,0.05,,0.0,0.0,0.0,0.5634920634920635,2,-0.1859586153532371,0.0280827692935258,0.3333333333333333,0.12,0.1,0.1,0.0280827692935258,0.3333333333333333
11,2025-11-16 00:00:00,1:00 PM,MIN,CHI,Home,,7,False,False,True,False,False,False,,,,0.5634920634920635,,,,-142.0,-2.5,0.5634920634920635,,,,,,,0.0,,,,,,,,0.3832611832611832,0.1,0.05,,0.0,0.0,0.0,0.551441114716549,1,0.0120509487755144,0.424101897551029,0.6666666666666667,0.12,0.1,0.1,0.424101897551029,0.6666666666666667
12,2025-11-23 00:00:00,1:00 PM,MIN,GB,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.551441114716549,1,-0.051441114716549,0.297117770566902,0.6666666666666667,0.12,0.1,0.1,0.297117770566902,0.6666666666666667
13,2025-11-30 00:00:00,4:05 PM,MIN,SEA,Away,,7,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.0,0.05,,0.0,0.0,0.0,0.551441114716549,1,-0.0775276999782688,0.2449446000434624,0.6666666666666667,0.12,0.1,0.1,0.2449446000434624,0.6666666666666667
14,2025-12-07 00:00:00,1:00 PM,MIN,WSH,Home,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.1,0.0333333333333333,,0.0,0.0,0.0,0.551441114716549,1,-0.051441114716549,0.297117770566902,0.6666666666666667,0.12,0.1,0.1,0.297117770566902,0.6666666666666667
15,2025-12-14 00:00:00,8:20 PM,MIN,DAL,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,-122.0,-1.5,0.5260865852617197,,,,,,,0.0,,,,,,,,0.3288532149261378,0.0,0.05,,0.0,0.0,0.0,0.551441114716549,1,-0.0253545294548293,0.3492909410903414,0.6666666666666667,0.12,0.1,0.1,0.3492909410903414,0.6666666666666667
16,2025-12-21 00:00:00,1:00 PM,MIN,NYG,Away,,6,False,False,True,False,False,False,,,,0.551441114716549,,,,-135.0,-2.5,0.551441114716549,,,,,,,0.0,,,,,,,,0.3657325304967985,0.0,0.0333333333333333,,0.0,0.0,0.0,0.4675324675324675,0,0.0839086471840814,0.567817294368163,1.0,0.12,0.1,0.1,0.567817294368163,1.0
17,2025-12-25 00:00:00,4:30 PM,MIN,DET,Home,Christmas,4,False,False,True,False,False,False,,,,0.4446718085943649,,,,124.0,2.0,0.4446718085943649,,,,,,,0.0,,,,,,,,0.2104317215918035,0.1,0.0,,0.0,0.0,-0.03,0.4675324675324675,0,-0.0228606589381026,0.3542786821237947,1.0,0.12,0.1,0.1,0.3542786821237947,1.0
18,2026-01-04 00:00:00,1:00 PM,MIN,GB,Home,,9,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.0833333333333333,,0.0,0.0,0.0,0.0,0,0.4675324675324675,1.0,1.0,0.12,0.1,0.1,1.0,1.0
